case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,2.519954824994784,288.0,0.22,-0.04,0.23,0.08,0.07,2.938,-0.616,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,2.586090995988343,292.0,0.26,0.0,0.26,0.06,0.068,2.871,-0.594,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,2.652183067984879,277.0,0.25,-0.03,0.25,0.06,0.07,2.976,-0.444,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,2.7184800269897096,277.0,0.18,0.07,0.2,0.06,0.067,2.81,-0.675,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,2.7846717249485664,283.0,0.2,0.05,-0.2,-0.08,0.068,2.828,-0.653,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,2.8509526669513434,276.0,0.24,0.02,0.24,0.08,0.067,2.86,-0.369,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,2.9172652769484557,265.0,0.24,-0.04,0.25,0.06,0.068,2.866,-0.474,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,2.98345297499327,265.0,0.18,0.02,0.18,0.08,0.068,2.844,-0.64,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,0,stop,1.1890078894793987e-06,273.0,0.23,-0.09,-0.24,-0.06,0.068,2.893,-0.35,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,0,stop,0.07642375701107085,264.0,0.18,0.0,0.18,0.02,0.067,2.769,-0.677,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,0,stop,0.14278987399302423,255.0,0.16,-0.03,0.17,0.04,0.057,2.405,-0.316,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,0,stop,0.20909632003167644,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,0,stop,0.27543675003107637,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,0,stop,0.3416676750057377,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,0,stop,0.407972282031551,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,0,stop,0.4742940629948862,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,0,stop,0.5406162629951723,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,0,stop,0.6069482599850744,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,0,stop,0.6733144430327229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,0,stop,0.7396279689855874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.00015013996744528413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.06618698296369985,0.0,0.0,-0.02,0.02,0.04,-0.007,-0.091,0.283,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.13256977999117225,0.0,-0.03,-0.02,0.04,0.06,-0.026,-0.948,0.551,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.19937724096234888,0.0,-0.13,0.0,0.13,0.0,-0.036,-1.457,0.567,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.26576113497139886,0.0,-0.18,0.0,0.18,0.06,-0.038,-1.526,0.527,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.33202778798295185,0.0,-0.19,0.0,0.19,0.06,-0.038,-1.559,0.538,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.3982427059672773,0.0,-0.21,0.0,0.21,0.06,-0.039,-1.583,0.559,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.4646105259889737,0.0,-0.23,0.0,0.23,0.04,-0.04,-1.615,0.527,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.5308877559727989,0.0,-0.25,0.0,0.25,0.06,-0.041,-1.652,0.533,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.5972530029830523,0.0,-0.27,0.0,0.27,0.02,-0.041,-1.671,0.53,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.6636034119874239,0.0,-0.32,0.0,-0.32,-0.08,-0.043,-1.802,0.345,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.729905541986227,0.0,-0.29,0.01,0.29,0.02,-0.045,-1.893,-0.259,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.7961334679857828,0.0,-0.35,0.0,0.35,0.02,-0.045,-1.891,-0.297,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.8624840329866856,0.0,-0.34,0.0,0.34,0.02,-0.046,-1.928,-0.297,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.9287803389597684,0.0,-0.36,0.0,0.36,0.02,-0.046,-1.966,-0.31,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,0.9951158369658515,0.0,-0.4,0.0,0.4,0.02,-0.047,-1.984,-0.281,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,1.061405696964357,0.0,-0.35,-0.01,0.35,0.02,-0.052,-2.231,-0.192,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,1.1278244279674254,0.0,-0.34,-0.11,0.36,0.04,-0.071,-3.013,-0.222,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,1.19413686695043,-15.0,-0.33,0.11,0.34,0.04,-0.089,-3.718,-0.752,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,1.2604483089526184,-376.0,-0.2,-0.06,0.21,0.08,-0.087,-3.452,-1.358,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,1.326817865949124,-454.0,-0.18,-0.01,0.18,0.1,-0.088,-3.651,-0.921,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,1.393122642999515,-461.0,-0.19,-0.1,0.22,0.06,-0.088,-3.771,-0.107,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,1.459298723959364,-459.0,-0.22,0.05,0.23,0.02,-0.085,-3.656,0.056,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,1.525442263984587,-444.0,-0.2,-0.02,0.2,0.1,-0.085,-3.651,-0.021,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,1.5917587099829689,-432.0,-0.21,0.01,0.21,0.08,-0.084,-3.581,0.077,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,1.657971321954392,-421.0,-0.22,-0.03,0.23,0.06,-0.084,-3.578,0.002,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,1.7242352619650774,-408.0,-0.18,0.0,0.18,0.06,-0.082,-3.514,0.187,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,1.7905553869786672,-404.0,-0.2,0.0,0.2,0.06,-0.081,-3.49,-0.077,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,1.8569493519607931,-407.0,-0.2,0.06,0.21,0.06,-0.079,-3.383,0.147,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,1.9232638489920646,-383.0,-0.18,0.01,0.18,0.08,-0.08,-3.436,-0.136,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,1.989951409981586,-375.0,-0.18,0.0,-0.18,-0.04,-0.076,-3.26,0.056,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,2.0562508749426343,-359.0,-0.19,0.03,-0.19,-0.06,-0.075,-3.225,0.005,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,2.1225172779522836,-349.0,-0.15,0.0,0.15,0.06,-0.077,-3.305,-0.107,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,2.18887537997216,-355.0,-0.21,0.05,0.22,0.06,-0.073,-3.134,0.133,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,2.2551872639451176,-329.0,-0.18,-0.03,-0.19,-0.04,-0.076,-3.27,-0.163,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,2.3214465319761075,-329.0,-0.18,0.0,0.18,0.06,-0.074,-3.166,-0.056,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,2.3877764549688436,-339.0,-0.19,-0.05,0.19,0.06,-0.072,-3.093,0.075,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,2.4541509179980494,-321.0,-0.17,0.02,0.17,0.0,-0.075,-3.206,-0.179,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,2.5204859459772706,-323.0,-0.22,-0.04,0.22,0.04,-0.072,-3.093,0.053,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,2.5868111069430597,-320.0,-0.19,0.0,-0.19,-0.02,-0.072,-3.096,-0.029,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,2.653097522968892,-317.0,-0.2,-0.05,-0.21,-0.02,-0.075,-3.219,-0.136,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,2.7193367769941688,-322.0,-0.15,0.01,0.15,0.06,-0.072,-3.075,0.058,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,2.785602610965725,-316.0,-0.2,0.0,0.2,0.06,-0.069,-2.97,0.032,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,2.851933551952243,-304.0,-0.23,-0.05,0.24,0.1,-0.072,-3.085,-0.072,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,2.9182458879658952,-302.0,-0.15,0.0,0.15,0.06,-0.069,-2.97,0.066,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,-300.0,run,2.984448358998634,-296.0,-0.23,-0.03,-0.23,-0.04,-0.067,-2.876,0.099,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,0,stop,1.1770171113312244e-06,-281.0,-0.21,-0.07,0.22,0.04,-0.072,-3.069,-0.093,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,0,stop,0.07633499405346811,-274.0,-0.15,0.0,-0.15,-0.04,-0.061,-2.619,0.147,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,0,stop,0.14288998901611194,-267.0,-0.14,-0.02,0.14,0.06,-0.051,-2.169,0.04,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,0,stop,0.2091690130182542,-267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,0,stop,0.27538820600602776,-267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,0,stop,0.34169963403837755,-267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,0,stop,0.4080843510455452,-267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,0,stop,0.47435176704311743,-267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,0,stop,0.5406368200201541,-267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,0,stop,0.6069091749959625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,0,stop,0.673121924046427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r2,right,0.0095,0.018,0.0,0,stop,0.7394466420519166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.00046169402776286006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.06691432901425287,0.0,0.0,0.0,0.0,0.02,0.009,0.139,-0.353,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.13316197000676766,0.0,0.03,0.02,0.04,0.04,0.026,1.009,-0.5,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.19992664002347738,0.0,0.14,-0.02,0.15,0.02,0.039,1.54,-0.592,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.2663343889871612,0.0,0.18,0.02,0.18,0.04,0.042,1.674,-0.685,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.33264017599867657,0.0,0.19,-0.01,-0.19,-0.06,0.043,1.73,-0.685,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.3988424380077049,0.0,0.22,-0.01,0.22,0.04,0.049,1.974,-0.771,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.46519665501546115,0.0,0.23,-0.01,0.23,0.06,0.048,2.062,0.05,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.5315517010167241,0.0,0.19,0.05,0.2,0.06,0.053,2.268,-0.133,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.5978493640432134,0.0,0.3,0.04,0.3,0.08,0.06,2.55,-0.203,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.66459624201525,21.0,0.26,0.02,0.26,0.08,0.07,2.989,-0.316,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.7308442670037039,213.0,0.22,0.06,0.23,0.08,0.075,3.158,-0.522,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.797418070025742,314.0,0.24,0.01,0.24,0.06,0.068,2.847,-0.637,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.863971329992637,318.0,0.2,0.0,0.2,0.04,0.063,2.67,-0.492,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.9303162409923971,265.0,0.22,-0.01,0.22,0.06,0.062,2.625,-0.302,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,0.9966021529980935,246.0,0.23,0.0,0.23,0.06,0.06,2.552,-0.273,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,1.062927816004958,218.0,0.23,0.06,0.24,0.04,0.061,2.587,-0.377,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,1.129157062037848,223.0,0.23,0.01,0.23,0.04,0.064,2.737,-0.318,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,1.1957187040243298,228.0,0.24,0.0,0.24,0.08,0.067,2.85,-0.324,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,1.2621720129973255,251.0,0.19,0.07,0.2,0.08,0.067,2.807,-0.578,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,1.3282511410070583,273.0,0.24,0.02,0.24,0.06,0.067,2.834,-0.551,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,1.394885283021722,278.0,0.21,0.03,0.22,0.08,0.069,2.927,-0.385,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,1.461362364992965,274.0,0.24,-0.02,0.24,0.06,0.067,2.842,-0.423,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,1.527820374991279,279.0,0.19,-0.05,0.2,0.06,0.069,2.887,-0.562,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,1.5943494020029902,285.0,0.19,-0.02,0.19,0.08,0.067,2.863,-0.321,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,1.6608409699983895,273.0,0.19,-0.04,-0.2,-0.06,0.07,2.943,-0.594,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,1.727182189002633,278.0,0.24,0.05,0.24,0.08,0.067,2.818,-0.621,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,1.7934439519885927,290.0,0.21,-0.07,0.22,0.06,0.07,2.954,-0.484,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,1.8597946380032226,285.0,0.27,0.07,0.27,0.08,0.07,2.922,-0.61,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,1.9263075059861876,293.0,0.29,0.0,0.29,0.06,0.068,2.842,-0.565,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,1.9925512170302682,297.0,0.19,0.01,0.19,0.06,0.07,2.914,-0.629,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,2.0589788309880532,287.0,0.23,0.01,0.23,0.04,0.07,2.97,-0.527,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,2.125311582989525,290.0,0.2,-0.03,0.21,0.04,0.07,2.938,-0.538,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,2.1916362729971297,289.0,0.22,-0.01,0.22,0.06,0.068,2.876,-0.57,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,2.2579087000340223,280.0,0.22,0.0,0.22,0.08,0.07,2.954,-0.412,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,2.32414077303838,279.0,0.15,0.01,0.15,0.04,0.07,2.89,-0.725,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,2.3907367000356317,286.0,0.21,-0.06,0.22,0.06,0.07,2.951,-0.632,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,2.4573850980377756,287.0,0.21,-0.03,0.21,0.06,0.072,3.059,-0.463,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,2.5238128030323423,293.0,0.19,0.07,0.21,0.06,0.069,2.852,-0.75,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,2.5900652690324932,300.0,0.17,-0.01,0.17,0.08,0.071,2.97,-0.701,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,2.656525589991361,285.0,0.19,0.04,0.2,0.06,0.07,2.962,-0.533,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,2.722904295020271,282.0,0.26,0.04,0.27,0.08,0.066,2.783,-0.557,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,2.7891169849899597,278.0,0.24,-0.01,0.24,0.06,0.068,2.847,-0.608,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,2.8554930530372076,277.0,0.2,-0.01,0.2,0.08,0.068,2.885,-0.313,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,2.9218845409923233,267.0,0.24,-0.07,0.25,0.06,0.069,2.919,-0.562,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,300.0,run,2.988143194001168,268.0,0.26,0.05,0.26,0.06,0.065,2.743,-0.594,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,0,stop,1.2639793567359447e-06,276.0,0.21,-0.05,0.22,0.04,0.069,2.906,-0.503,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,0,stop,0.07649048295570537,265.0,0.24,0.07,0.25,0.08,0.065,2.718,-0.653,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,0,stop,0.1428435449488461,253.0,0.18,-0.04,0.18,0.06,0.056,2.376,-0.34,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,0,stop,0.20910537097370252,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,0,stop,0.2754364729626104,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,0,stop,0.34154465195024386,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,0,stop,0.40798839594936,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,0,stop,0.47427689796313643,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,0,stop,0.5411829489748925,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,0,stop,0.6077210949733853,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,0,stop,0.674025829997845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r1,right,0.0095,0.02,0.0,0,stop,0.7404167779604904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.00013908505206927657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.0663506620330736,0.0,-0.01,0.0,0.01,0.02,0.003,0.136,0.034,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.13266025303164497,0.0,-0.04,0.0,0.04,0.06,-0.011,-0.463,0.029,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.198841990029905,0.0,-0.09,0.02,-0.1,-0.06,-0.035,-1.505,-0.184,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.2651297220145352,0.0,-0.18,0.0,0.18,0.08,-0.04,-1.692,-0.265,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.3315137490280904,0.0,-0.19,0.0,-0.19,-0.06,-0.041,-1.727,-0.289,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.39777995803160593,0.0,-0.23,0.0,0.23,0.08,-0.042,-1.767,-0.278,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.46422155702020973,0.0,-0.25,0.0,0.25,0.06,-0.043,-1.813,-0.289,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.5304748600465246,0.0,-0.26,0.0,-0.26,-0.08,-0.044,-1.856,-0.281,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.5967407890129834,0.0,-0.27,0.0,0.27,0.04,-0.046,-1.944,-0.259,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.6630666390410624,0.0,-0.28,0.0,0.28,0.04,-0.049,-2.108,-0.219,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.729402780008968,0.0,-0.27,-0.06,0.28,0.04,-0.059,-2.507,-0.305,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.7957270750193857,0.0,-0.35,0.04,0.35,0.08,-0.071,-3.048,-0.195,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.8620306860539131,-21.0,-0.23,0.02,0.23,0.04,-0.081,-3.356,-0.808,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.9283355040242895,-350.0,-0.19,-0.01,0.19,0.08,-0.077,-3.233,-0.693,0
right_kp0.0095_ki0.02_kd0_-300_r1,right,0.0095,0.02,0.0,-300.0,run,0.9946257570409216,-345.0,-0.16,-0.04,0.17,0.08,-0.072,-3.021,-0.6,0
